ID	MFCCs_1	MFCCs_2	MFCCs_3	MFCCs_4	MFCCs_5	MFCCs_6	MFCCs_7	MFCCs_8	MFCCs_9	MFCCs_10	MFCCs_11	MFCCs_12	MFCCs_13	MFCCs_14	MFCCs_15	MFCCs_16	MFCCs_17	MFCCs_18	MFCCs_19	MFCCs_20	MFCCs_21	MFCCs_22
2838	1	0.491189444720538	0.26273960570095	0.642069457086746	0.208096793898112	0.024611881966088	-0.163344368336911	0.120028488714343	0.27401686470158	0.065590309369881	-0.327282875875183	-0.052775441673663	0.39727417910751	0.062257225477488	-0.3102504208287	-0.093119324846241	0.182619833818062	0.105969264459494	-0.048296768772092	-0.214425202158356	-0.079820098808583	0.196210892497065
2839	1	0.448428481268668	0.193492397591707	0.563994750786812	0.259692778997774	0.067069774025973	-0.122420732606174	0.073501162368474	0.285376932862408	0.090109307862175	-0.263271021883701	0.007825992527897	0.326695095548727	0.01824951335464	-0.28782912697705	-0.089620406280175	0.200032558413076	0.132648235196277	-0.016711627345321	-0.181986354954906	-0.052043771877324	0.162005270710669
2840	1	0.439840803079825	0.232597260744086	0.58724971231353	0.196441537243476	-0.015459365141262	-0.130300973941736	0.064494545302397	0.24700564175395	0.044962356410907	-0.279721097109133	-0.009461761302853	0.284789329480549	0.007519397394547	-0.251368364632771	-0.056131147223229	0.158461087644958	0.057240635425006	-0.055152565334077	-0.141275912594397	-0.032340002223902	0.122710411496677
2841	1	0.3879621780911	0.236728290652493	0.598525351305318	0.194455354161403	-0.006762269417069	-0.148997227722699	0.039065727687162	0.29148098278726	0.070114262219508	-0.247879194583128	0.057553967815259	0.359091164809788	0.00398434743533	-0.229996548543635	0.044812560424048	0.26593932861033	0.137647500021553	-0.004936961047449	-0.103746541514797	0.039443029959302	0.193754859373927
2842	1	0.416203046567856	0.219750094619492	0.518340193777423	0.222253910080242	0.002715045774779	-0.199966905379817	0.043750419758612	0.273239003493131	0.050376370104919	-0.304616534701646	0.019049983161077	0.333127566139226	-0.017627772831253	-0.240248085546575	-0.035608263451527	0.161676703296511	0.036375091472746	-0.067900476304404	-0.158580008318701	0.013313693063907	0.205950806383895
2843	1	0.499018889709076	0.226745020628379	0.552453913314449	0.201136516497764	0.000348327827093	-0.182259786770209	0.05363267129561	0.287948471750878	0.056343990692904	-0.271318433968042	0.069974390239272	0.311611583070044	-0.011616627019018	-0.222962741702882	-0.041431896250814	0.128400501908266	0.035589453132292	-0.076688298590814	-0.160121982118254	-0.02431660840055	0.165044781597394
2844	1	0.432268707972598	0.236857387194049	0.636653670887648	0.229575495346563	-0.059952099773056	-0.131626581670743	0.082219457692607	0.216922397123209	0.006693014483216	-0.284621732453081	0.011961436354368	0.280077404040701	-0.055094987100303	-0.271916882830179	-0.048649112181925	0.128287144408002	0.055789847538282	-0.047411515130076	-0.187441544894691	-0.033960292757807	0.224715675830264
2845	1	0.530596718738018	0.216648935834853	0.605320985358474	0.267640773417694	0.008664295399053	-0.16025610984078	0.078895959471096	0.277104406092119	0.041013573302349	-0.287588225374234	-0.013982317037964	0.273526985283807	-0.010201848564001	-0.17644732637569	-0.004796136862227	0.159955468943604	0.046508128169586	-0.055313647604314	-0.117094332425417	0.005582871479758	0.132955004441257
2846	1	0.481329560412104	0.245390774889175	0.572159244405444	0.240883345410712	0.050198366766161	-0.183674403971753	0.053518158104407	0.282752988117714	0.108226573949445	-0.226975048298753	0.022774521410336	0.349038228311153	0.063561765032231	-0.236267929142872	-0.051826128834577	0.19936280632272	0.112051903208505	-0.070821132184635	-0.153576352506391	-0.032921416894923	0.165950533326892
2847	1	0.413030653962834	0.158723409828309	0.624378269590893	0.230355604023	0.014536492578479	-0.13660425185934	0.074216369026923	0.315947954915824	0.13751077758137	-0.26348421439627	0.011094470062403	0.342180821446813	-0.03769654017963	-0.353767729407112	-0.072939731020694	0.095200550766214	0.012102885350148	-0.058846457848165	-0.152657209252601	0.001406077210877	0.245349521529496
2848	1	0.437143923297481	0.198603827731123	0.517405088139354	0.206063363299129	-0.022018909030983	-0.141724001489364	0.107973908244733	0.23785439613275	0.055468483970728	-0.27676984616384	-0.019087982006278	0.261415226758598	0.024812409472492	-0.221348643058649	-0.006186829182286	0.165119427405872	0.112037057323718	0.024735675439186	-0.088402784208087	0.028053208387157	0.190925150633231
2849	1	0.375503180585318	0.194810344833126	0.496886089351582	0.190838689991605	-0.013268161876008	-0.173651534340132	0.071970896087734	0.227354219455534	0.055959821766865	-0.243593273637119	-0.042756144288566	0.230854473376519	-0.074790250588148	-0.258173862473643	-0.069280329788968	0.144154175858676	0.072620679734433	-0.051932310434963	-0.158750631289261	-0.01216365191074	0.165009469410849
2850	1	0.427336484123544	0.259255969342104	0.566473770927436	0.213056194869756	0.009583683429077	-0.146234282264142	0.08794252767565	0.325763009680463	0.070633375497697	-0.322183914345793	-0.0471393512771	0.322684954096639	0.007586532847874	-0.239809033404144	-0.028797140494126	0.162817478021222	0.061375368173788	-0.022425762995783	-0.147935106447567	-0.027738078578024	0.16988370787409
2851	1	0.394072410655632	0.177073961588707	0.534441576183694	0.198512434721444	0.019127870002868	-0.167747591227067	0.030164339921967	0.245270964371521	0.03729313501387	-0.278810623029264	-0.012893909423941	0.324816910217083	0.020335722460608	-0.254627335082712	-0.065226448522428	0.144986812829848	0.041080584148968	-0.082021739913325	-0.170403256543647	-0.042279219820293	0.137917267017107
2852	1	0.374393246225524	0.144924507814156	0.602955779964393	0.272902463951953	0.08554100068966	-0.166565750779705	0.039282772577902	0.354526759407632	0.139202668130708	-0.332795157137802	0.008107519805881	0.383291375312516	0.006022524455238	-0.301064399634042	-0.008970821979657	0.256567065021875	0.161078500245537	0.029476486659638	-0.197047756779819	-0.085422912288316	0.222427765737561
2853	1	0.403260068563202	0.138464793679081	0.481704223369154	0.166666759619687	-0.067647990612928	-0.247493389951002	-0.010911098260272	0.251530216592947	0.057830310208087	-0.367580027509088	-0.050939455314439	0.384266958317548	0.092104482368237	-0.212558451192295	0.045708686851502	0.300996109989926	0.123288245986872	-0.060486612657015	-0.130625874199298	-0.005825935775022	0.244293184778507
2854	1	0.415220197009446	0.184241094919947	0.673853780594039	0.291574483151147	0.017694595186339	-0.181320211895539	0.107065887210627	0.355297477309933	0.122074098013055	-0.297225158155778	-0.007571955835666	0.383820300056741	0.025349760817162	-0.30991347407535	-0.054091994871993	0.175391976223676	0.075123090228899	-0.070472793368047	-0.143786023927232	-0.013447983017975	0.205743393795042
2855	1	0.512243454791677	0.312263361482719	0.642655512995948	0.38385451230561	-0.080049250468111	-0.244341961107123	0.047691604184089	0.287529828737149	0.102540941111888	-0.428384753498979	-0.017015096624809	0.406369944283139	-0.018135897811947	-0.28548913238428	-0.106703871383836	0.128435898309315	0.153537274774496	-0.044726212099439	-0.24375439337263	-0.107257370834265	0.139301501015993
2856	1	0.329967407888788	0.223054452781648	0.657543661482011	0.353171733013854	0.05591237651548	-0.157360321235169	0.065086453247292	0.355155486869265	0.173196734286752	-0.259709690154805	0.009076320864651	0.319505529893296	0.020957607398672	-0.21745605447598	-0.015360062747793	0.14128796273815	0.054955634510971	-0.042953658414316	-0.134103321330868	-0.003102560274085	0.170327860391083
2857	1	0.339645734936816	0.211251015937294	0.588428805673301	0.23973637072866	-0.004621759657586	-0.221927236920515	-0.002998211511718	0.235510485925543	0.038648701098765	-0.263432369865127	0.068532289742137	0.380162380037692	0.043653855354697	-0.220829070785996	-0.012087329610827	0.137999189952994	0.066954373428443	-0.03398237565033	-0.126006162225751	0.008968237758743	0.173545825896247
2858	1	0.353882587145938	0.204162426494568	0.542747107547249	0.234174357750964	0.042617385410913	-0.164924093595753	0.005218064709848	0.177332050425044	-0.00296767130527	-0.263747865388417	0.026699046437224	0.280117327159936	-0.055459344702953	-0.250635034391097	-0.004562117365707	0.154443980414967	0.087011300081796	-0.007887713482929	-0.181020530141363	-0.068767533391111	0.172915763356468
2859	1	0.359253456551207	0.184375544963676	0.551779995229894	0.161344432845396	-0.038295312415281	-0.15409856951713	0.091402383892583	0.286418683203159	0.069743363852916	-0.232135752665396	0.071595905142568	0.355019361773348	0.008875122710305	-0.254937894242953	0.013094498071599	0.141007079583077	0.049128401714914	-0.055475098603672	-0.166848306746767	-0.018738983792673	0.17315274111852
2860	1	0.421328705361233	0.181928245259226	0.537807795004983	0.249480527535393	0.040286507029916	-0.141142300680751	0.040577110190875	0.251104773531733	0.058158018592208	-0.311163084015723	0.00793459775334	0.334787756626523	0.002001048511267	-0.256968347053239	0.007210703005582	0.211164767231403	0.067903205119992	-0.106245092857756	-0.158008910462893	-0.032383084651009	0.126322134702007
2861	1	0.372845945693762	0.208395446266753	0.523806224829666	0.215119714717274	0.02995163653564	-0.13234196073359	0.041710267445459	0.268974228018707	0.104378446755459	-0.280722567837204	-0.055804932546334	0.292639971399763	0.02875204844782	-0.218350226492888	-0.010830174108268	0.154576593748659	0.065738879262778	-0.027702070806833	-0.058833777057967	0.044858899848831	0.158081610848092
2862	1	0.340853720728667	0.184432983114295	0.532310530837077	0.200297918609827	-0.028446779605033	-0.183620059251734	-0.003755287882013	0.259950971903568	0.100190128990819	-0.31229339394019	-0.080397550330753	0.259731825572307	0.01948956039148	-0.198598068814148	-0.024812992647131	0.14543942429788	0.110315674769614	0.007173713911091	-0.099983764220898	-0.045913529507196	0.150751400319501
2863	1	0.354437103336989	0.213996096944991	0.564053553856063	0.24565440430255	0.090302532027776	-0.112758766672527	0.052277042759602	0.274951031888485	0.097799106867748	-0.29035081694404	-0.006823312436722	0.319083899165838	-0.021527948862695	-0.269984841311865	-0.009204071357993	0.182454021823218	0.100995269123222	-0.033060997015487	-0.155312400973282	-0.038900347122274	0.182757688884375
2864	1	0.306316484253169	0.236750711650562	0.580537166843344	0.178730694625019	0.000591248664782	-0.196975469786677	0.033850729163556	0.354138123775485	0.098586562162518	-0.330091295852424	0.040483866149512	0.389991513056713	-0.037909851271934	-0.282606594710022	0.028449624957995	0.189099249717637	0.05299378300629	-0.077158847800035	-0.170188661114325	-0.01831434319021	0.203682217941572
2865	1	0.351743133917061	0.230358078901081	0.581665016384687	0.267272252378148	0.038299396482537	-0.168442469314344	0.026037059725756	0.25359274956064	0.060837898614511	-0.332930609456292	-0.025925077483962	0.33119736314856	-0.01100291358033	-0.25324924546827	0.010854429930673	0.240454014685014	0.088676870718885	-0.054658660772392	-0.164188329055677	0.019641252956514	0.203548289993527
2866	1	0.248811257233668	0.1595551025102	0.552462608187591	0.209874984495969	0.025655021415163	-0.123094690411021	0.142750965038356	0.334100437907583	0.127696809820529	-0.289002151480182	0.010192685149459	0.371015081218274	-0.013446129905392	-0.326224130260187	-0.010941768051687	0.184096746558407	0.082632132238862	-0.034691963394027	-0.136017672897464	-0.009738906525973	0.189373104085959
2867	1	0.294628110310111	0.188837945249745	0.50915886351725	0.24047776181268	0.068141682586099	-0.129314031316435	-0.006540370792	0.260867801296082	0.075512547164019	-0.322341015825055	-0.036724909902789	0.347442907099039	0.021462343383531	-0.25161946071315	-0.013835661114607	0.193233318411471	0.091219646024303	-0.059980923437153	-0.151648262033104	-0.016991230439029	0.177047661562732
2868	1	0.288476655619305	0.241670502302928	0.619867554372144	0.182823518362853	0.009149394400448	-0.136765617713901	0.052328082636382	0.354246409705804	0.152501959419998	-0.30765122162955	-0.040860281617238	0.339881223532377	-0.06001003463577	-0.360746663949397	-0.022859273111384	0.203517987045541	0.074952157128889	-0.035062961807961	-0.099286381679592	-0.017278198914147	0.190891441134035
2869	1	0.189363026623786	0.100977630715304	0.522775971986683	0.252890941815303	0.073457870476525	-0.159094342240626	0.004423687597471	0.294193289578588	0.150047917814801	-0.304060292720261	-0.002073887618854	0.336272317472156	-0.008327335040635	-0.312833188662873	-0.034373555640363	0.188247023474317	0.080739569335406	-0.033308415804227	-0.125001154350773	-0.026836809024913	0.198115491624029
2870	1	0.290962156341689	0.155603909239832	0.512464133445537	0.174986247434738	-0.068000665851692	-0.24143246068276	0.000465151845195	0.280409295398663	0.091341160218355	-0.308628210822942	-0.031795122983955	0.326834130736182	0.018251227728792	-0.199413261568813	0.010719028419671	0.189428773424402	0.058267240149272	-0.040860539752305	-0.108662926572503	0.026215926241017	0.186630171908304
2871	1	0.295536577465591	0.17399631212577	0.59474255028577	0.249391364831555	0.028085414237337	-0.16431177803989	0.061912866680261	0.29834323364911	0.113178200250686	-0.272446102666781	-0.047209096318232	0.339091428607666	0.036152325598918	-0.286439824620188	-0.091895720721299	0.113061877854531	0.019584318453794	-0.087856179537789	-0.147396882963485	-0.057848310372398	0.14337812791365
2872	1	0.266073863643701	0.10256351470114	0.567751872839682	0.210505248940449	-0.030425529322911	-0.206854314894682	0.052220484786269	0.338282906513684	0.142758230675087	-0.293029354715018	-0.019141725555607	0.341270803536137	-0.016599837977078	-0.286169194457245	-0.012636586082862	0.191862241074045	0.026501594274291	-0.114431441399808	-0.223285592553774	-0.060981649179312	0.226649593859423
2873	1	0.189701211157286	0.059237470060685	0.519679501059827	0.239506062277835	0.033777466845019	-0.207453641280849	0.000569655670002	0.298863940158762	0.101675289359548	-0.29449893330411	-0.026067123130358	0.335453681977316	-0.004420388066761	-0.245449069798139	0.002738606179628	0.208761185582736	0.056175381471817	-0.146643963994821	-0.187972237822044	0.024421172619613	0.256217325596245
2874	1	0.274515261227152	0.103953129512007	0.495950714032154	0.234938260878795	0.046058346898778	-0.093976495602847	0.03140139544953	0.265334312985215	0.115514743777769	-0.250049885981505	0.005385713357021	0.306347713166257	-0.016601363462418	-0.258107844932437	-0.006107780099898	0.173885471058945	0.065862363458737	-0.059169814486151	-0.115417635763292	-0.013464232892008	0.196934942258819
2875	1	0.229948922589172	0.081289563090484	0.49212554994217	0.193617396639852	-0.014791450281559	-0.186973222300871	0.015165220532201	0.252198344620308	0.085325246636255	-0.289460500621758	-0.022607874876108	0.35969886857807	-0.014029846920454	-0.295899661652343	-0.016505126653843	0.18733057403667	0.04351793583	-0.077376052600841	-0.14992321702457	-0.030951343540092	0.235243922830097
2876	1	0.204720801677604	0.088499912525798	0.473743627076963	0.184678966022843	0.015349325384108	-0.134023226103103	0.041684874967752	0.279786655200266	0.051039345873299	-0.277594563190185	0.040846591724182	0.312790416462883	-0.037663822919395	-0.242618093656735	0.05213642778013	0.230418232743527	0.072156733500702	-0.052356396458413	-0.100668581132146	0.006781350671542	0.218558342349601
2877	1	0.236085303105774	0.1026668022746	0.48311300540406	0.16260452842598	0.025086834837774	-0.145068998277437	0.008688242486398	0.278890175216021	0.105457696368038	-0.313271317910038	-0.040128472695202	0.350185767728683	0.001837228671261	-0.285143224568077	-0.026402121190183	0.187519462671869	0.07743480708564	-0.098436609945227	-0.184412903780104	0.006981301274161	0.227130675679147
2878	1	0.169636766305543	0.143434251914892	0.512109608294156	0.19889849287912	0.025907317555914	-0.175574915936752	0.036206060664772	0.293411625469895	0.084439238735289	-0.274651144398282	0.087648833357238	0.354367250645802	-0.054376719150197	-0.201939421412845	0.067780475100239	0.193281335087309	0.046712648719808	-0.096119023138313	-0.142403415446681	0.000552598190164	0.156573507505309
2879	1	0.183669113760611	0.054972307482518	0.493708134275183	0.18986765792907	0.022227003223677	-0.177860145116401	0.010915401036821	0.31065874680067	0.131756355159722	-0.226758769371791	0.021235607541368	0.379953290082519	0.020094709046597	-0.281413309006342	0.020373520671194	0.200901480131706	0.051256968363174	-0.086699467117058	-0.165321058965466	-0.016865145216369	0.214272903560775
2880	1	0.126233342048604	0.118222502811851	0.594456682653809	0.250783524667417	-0.002822841776576	-0.217456537712037	0.054534931730827	0.375868967229058	0.056807887751255	-0.341129584416836	0.142092307648867	0.410588579257862	-0.075795240467058	-0.199508561451457	0.139153137293564	0.17362461376981	-0.054410962768722	-0.080640928175464	-0.117621456831237	0.07128268487296	0.176114790417625
2881	1	0.255445279139093	0.146322798871787	0.487657526150049	0.1689473350185	-0.041739162568189	-0.133828766204253	0.05664912945627	0.282952566876708	0.084287031979993	-0.317334406347081	-0.029193530862879	0.289025291979832	-0.034477681762301	-0.260202579750194	-0.005743549794026	0.167983891294758	0.046193428788262	-0.079625784671817	-0.154663477631258	-0.004813531020311	0.18536115597725
2882	1	0.092243569481263	0.064484774638547	0.566584770969585	0.226868101300431	0.03088570922274	-0.195852470152214	0.081386690273119	0.382481431187554	0.072077787700126	-0.321992082838051	0.063070512066128	0.325586457548319	-0.106076505162902	-0.235300805094714	0.13827576265638	0.198696157831997	0.006678166283646	-0.061087986420734	-0.124882358288475	0.049396173758435	0.18070766119302
2883	1	0.202829223375919	0.092564139328949	0.47542310249413	0.22479019641311	0.007450374112954	-0.184720504079147	0.050469639254866	0.298195684760676	0.087037645070389	-0.320226369388385	-0.000250877587337	0.308930348216293	-0.075702934943254	-0.292574792396929	0.0098004059217	0.145401007313562	0.021985611071649	-0.065369725742639	-0.138025467466323	0.025361001574576	0.221435547414523
2884	1	0.244870475969666	0.113144158107599	0.496549520451469	0.175244990227242	-0.006973948443154	-0.136417992960241	0.065733203119034	0.300734436825634	0.071032302528639	-0.294415868425645	-0.038559775552196	0.280829576121124	-0.021985165936802	-0.210702358224553	0.048442478020584	0.198876708889548	0.032988563378312	-0.074606932872935	-0.10559484580254	-0.010720529584142	0.177306389376236
2885	1	0.174041437580855	0.09263749989781	0.529814989985438	0.173478621470838	-0.052235954567456	-0.155775294534062	0.064670500177514	0.29056621498586	0.020009520338629	-0.326302169864489	0.088135313540868	0.365277266291898	-0.030116546247996	-0.206905168098047	0.102934604952257	0.219533124823499	0.060559500610506	-0.031803021481963	-0.116990683226654	0.034304802856672	0.20571178886775
2886	1	0.635207141607466	0.318429564229378	0.682037880603715	0.148171735988369	-0.15477786502876	-0.262746971892495	0.283572891410227	0.267044598020196	-0.189723756010634	-0.174468641551033	0.263343830598018	0.187996582380407	-0.260087004826869	-0.053123068441065	0.293368477705515	0.107639627204436	-0.050611219974707	-0.061605719072584	0.032625316389655	0.192434237929453	0.059871538629951
2887	0.816742997059327	0.662584817029255	0.237930003616821	1	0.348352343120791	-0.231342956787246	-0.146146512892705	0.488107786287783	0.493494055049205	-0.208585525680851	-0.266877879085384	0.484740418406489	0.406784513444576	-0.279944536099015	-0.090890653957692	0.403054881168223	0.30416303219418	-0.142736176248487	-0.201800606107282	-0.043584787333604	0.04345886961971	-0.245831366910678
2888	1	0.190221374399238	0.075202108864238	0.47108231521193	0.189765548525422	-0.035875079809676	-0.19857852035443	-0.005283178638545	0.31780236390722	0.132986049606186	-0.265806425831434	-0.003625883970765	0.324320910799841	-0.029445122066134	-0.261316635531457	0.011620151602646	0.158936021803744	0.003367526284415	-0.083061599978282	-0.09929700915292	0.051102928368066	0.261432010413312
2889	1	0.137060082441753	0.15925819442139	0.596673508143235	0.186876291477421	-0.080594121748946	-0.221498702435825	0.113231692108579	0.393658600667303	0.0059108085415	-0.348390151537342	0.119505371476415	0.322814858590393	-0.138253952431756	-0.200190635617801	0.119171584851245	0.170314652084376	-0.002194084483398	-0.121936591167141	-0.093223147416933	0.057142330346726	0.114792265104106
2890	0.552041495935727	0.768061655284321	0.361940231599541	1	0.392607494280184	-0.01826798723976	-0.213334774929141	0.250791027878063	0.328253455699739	-0.307756881789555	-0.276065709404417	0.422724392027738	0.185028782655591	-0.488331648737594	-0.312748138828237	0.205504876155093	0.075696553144969	-0.124790286736085	-0.082361149563795	-0.000888024291897	0.106820403763001	-0.096825990436981
2891	0.986364520433365	0.822027399308609	0.480857540769623	1	0.269104997399674	0.065624208831621	-0.030403060962009	0.311010751919883	0.294975585376133	-0.098183933519258	-0.26598526251043	0.246497344050774	0.1967136688736	-0.454649159539687	-0.089183772520278	0.224985304267673	0.013487504575991	-0.252614361283508	-0.126490724949998	0.029355472005679	0.195063500690947	-0.030498253881423
2892	1	0.63443751040475	0.458210912480205	0.852686442798972	0.21299834737448	0.027279254228141	-0.14468580138318	0.161296987527018	0.216452390625724	-0.140455033700564	-0.228359565225116	0.409127290226979	0.198982937093601	-0.412967088913811	-0.088680047242961	0.230584477932645	0.072497653688415	0.030772061398609	0.0721639688777	0.0860585583102	0.188135277013606	0.072484271949519
2893	0.803269095357365	0.851596008630618	0.441912878469919	1	0.113444954934105	-0.123041656292464	-0.538981700470428	0.176062328379594	0.282933733906194	-0.271289514440404	-0.180528756208175	0.527136960229178	0.394065354599174	-0.410091095985981	-0.25220101654059	0.235845846808387	-0.124819584103958	-0.33717498711355	-0.079863732282993	0.072173104131012	0.242400494412904	-0.005985786764667
2894	1	0.725058315439296	0.411547867326021	0.881384073489268	0.090878183028053	-0.040574829851204	-0.167981950553559	0.146716798666907	0.312432693340867	-0.138645922060376	-0.246976911997074	0.268584227388196	0.182744202980483	-0.33438152958276	-0.040221966273342	0.289246319675533	-0.010339190510487	-0.23867695788118	-0.015988681947152	0.030413273673818	0.052348706210723	0.03158727195675
2895	0.617112040075589	0.777596672166551	0.554214074117252	1	0.155098364931327	0.024853266302608	0.024517060232006	0.217806129349996	0.20011748410414	-0.437656104310417	-0.348890735251085	0.66947011257588	0.545543342282277	-0.184725502379972	-0.066598752067034	0.20564541409244	-0.0346228718179	-0.185690118645004	-0.151257983465462	-0.101772861276854	-0.032032120757537	-0.22725166630696
2896	1	0.207497825168786	0.111584318661868	0.440154974640203	0.088167868028858	-0.040059331947526	-0.131302002397079	0.087685532726466	0.338816487270809	0.107528942684134	-0.225234236372539	0.115957601535345	0.247617888591176	-0.210103916027225	-0.2465640747565	0.123139731092779	0.164514200502541	0.003393748445085	-0.09691420241198	-0.111027400253225	0.09943651626377	0.194174033470887
2897	0.680358262425189	0.676962427826187	0.449083542307205	1	0.088304000969765	-0.005142507844782	-0.056344932559159	0.396606761279302	0.295820900650019	-0.372259055349171	-0.164408170582179	0.532267472946201	0.17960227706372	-0.56597047153469	-0.162175309188599	0.325838626800488	0.155405054928975	0.087128258914557	-0.094133035631818	-0.090750352009474	0.124753967233327	-0.160705356543676
2898	1	0.911239971730209	0.524185406862145	0.746058513558943	0.033139558660521	-0.019817142396768	-0.020241640786973	0.319261117238772	0.322167873928257	-0.114437585370023	-0.195366305468828	0.46072165982017	0.320299254084081	-0.395488478695921	-0.126973906091618	0.189209606305623	-0.069869606813188	-0.302691451529817	-0.124308399575532	-0.019018413324165	0.096297802836616	-0.130127843181869
2899	1	0.754108906303323	0.394610681594635	0.721677579626616	0.027572275774514	0.004278114534487	0.069151736689695	0.457006644808472	0.362288216727549	-0.10501439128436	-0.281930151954051	0.391718394906964	0.189679683743098	-0.471266977055493	-0.01743152924031	0.225843946257507	-0.17459293593854	-0.224613424513784	0.030556794061622	0.029054372711978	0.245499498980129	-0.127065345844971
2900	1	0.268281102458783	0.173623318913658	0.621844216479633	0.261322199931319	-0.00613407994528	-0.123023503710043	0.098240413362624	0.274687433545503	-0.018425085484885	-0.244396673874849	0.163077070553305	0.279701288859892	-0.241252956824118	-0.25574705350818	0.162641745192702	0.251989958780827	-0.008388041783532	-0.152930077591613	-0.116765174814569	0.072014172434569	0.170659708340116
2901	1	0.254876617921351	0.337369071545827	0.703613285731929	0.236993565137918	-0.033536604946666	-0.18146226997303	0.095707066328401	0.229057133755736	-0.110881348103812	-0.281705883726803	0.173032778070107	0.301946038061022	-0.250199145417479	-0.29793785767525	0.207091742994348	0.254968445835747	-0.033917213398867	-0.170443565046681	-0.121137808619619	0.132919298384892	0.19172034741636
2902	1	0.323306628377618	0.247565142160054	0.647658945155731	0.253952626290439	0.041858835913041	-0.154014772602201	0.115808408711843	0.267377656185624	-0.080728490320752	-0.320781361325862	0.184364212873206	0.373159689574329	-0.198188004714521	-0.259913595737164	0.180764648400298	0.216362039773661	-0.005748435118129	-0.092899257876051	-0.056820723739108	0.111332449635589	0.168372213339234
2903	1	0.307422575617981	0.234375659450694	0.559753083596748	0.173901184276129	-0.036300019477496	-0.127669626932098	0.135037878479381	0.256989313366624	-0.082894661454746	-0.313128055094219	0.204060577164344	0.347391146798605	-0.212462936472977	-0.286519244240531	0.196828520085469	0.241709109498876	-0.054601571982456	-0.157733971149681	-0.091544368248888	0.121988159775008	0.170362926052283
2904	1	0.21660083427444	0.229545471186636	0.678111682203222	0.216562084028935	-0.035023923372048	-0.122514679611411	0.148130468138055	0.307616991134031	-0.049891000081528	-0.346089138328591	0.189720568549106	0.43357546419136	-0.184909172478837	-0.298328909545834	0.144997902117024	0.239658930842326	-0.043981433159413	-0.137664635853604	-0.096422859064379	0.083896418183421	0.208166635444617
2905	1	0.302353195525411	0.237134569597124	0.632084339462047	0.225148424146719	0.031892371460869	-0.090160092397942	0.086953553921276	0.198798441272112	-0.059011226034093	-0.268966415259543	0.212610754185953	0.32681140080801	-0.230906728045714	-0.256878597193444	0.187829093566881	0.215242965418455	-0.031400781647082	-0.140264882946596	-0.119583783140537	0.115901619477303	0.180236330801927
2906	1	0.300055077891829	0.219948151404316	0.580091536842122	0.198554981526043	0.015780803077332	-0.115074915582434	0.130363951527541	0.299245057059056	-0.076746366685014	-0.320658479490221	0.176317211566274	0.306749933391143	-0.24348084979788	-0.286802910621757	0.147732050062641	0.233716656464179	-0.005784269910101	-0.100606285047182	-0.101236358102161	0.079359159051846	0.143710665662801
2907	1	0.336449768563483	0.214489168298543	0.575018433630459	0.167024636931729	0.004325273862747	-0.1083203463334	0.102399145072681	0.218155549016972	-0.047723652528335	-0.222790233205486	0.273687231073794	0.421764611446111	-0.191376367710678	-0.336697743839362	0.11329402571594	0.208442810555096	-0.017594114554421	-0.083379736823222	-0.094317349270306	0.03777530346876	0.148681727008553
2908	1	0.294641306700512	0.220550126821329	0.612165739966654	0.195773970993408	-0.041139815833882	-0.16270123435955	0.112956731958447	0.269392111354658	-0.084307589426327	-0.344781565350419	0.185884237576822	0.349532177469397	-0.185895951801536	-0.257678389631594	0.151655656641964	0.171521837731648	-0.075312167033329	-0.142304209210792	-0.095226016319346	0.105894025140711	0.170626658451098
2909	1	0.352136438529788	0.211491021353957	0.628963617147938	0.264079148317797	0.03053510643652	-0.114758169683786	0.127240999761423	0.301397329851329	-0.045415868463456	-0.270082187187528	0.185016504507641	0.325449784013294	-0.231965580770684	-0.258278840574346	0.154623396753354	0.17543726018533	-0.054147946384332	-0.070341054990981	-0.072671100186038	0.073272516315783	0.084263933836436
2910	1	0.361499866828514	0.273347646967873	0.617556041912726	0.202468418603601	-0.082505281259037	-0.157194652678059	0.137002585418649	0.260376325351292	-0.047088298038215	-0.3145992138179	0.142907329242093	0.306879083782792	-0.215636611548763	-0.281582788897953	0.131346906783871	0.218781242695899	-0.007320672889778	-0.085009585432769	-0.113856588969662	0.059177290987901	0.141882664289677
2911	1	0.384677461321668	0.233812257916327	0.626017809343661	0.19238367323314	-0.086549085247535	-0.131334696919111	0.203880364305634	0.35765472330885	0.011915204062932	-0.262220258140391	0.193202112809901	0.385570369357887	-0.161195815693878	-0.299765358886146	0.125369659534526	0.197082629955419	-0.055184730570211	-0.106357193625466	-0.100222063259493	0.062350079362732	0.132451763964885
2912	1	0.347056431178783	0.222983297579259	0.629258925154376	0.225419267442562	-0.015677839555523	-0.097293447829702	0.136043515368198	0.276487166971588	-0.066557698525438	-0.305614812122357	0.229058745473861	0.377109214179353	-0.139732877612574	-0.308680309837014	0.11278097293586	0.255593237904786	0.005177055989103	-0.078512531395566	-0.086571932980876	0.039931473378254	0.10271064542718
2913	1	0.284216552209317	0.17037482431	0.695935709161126	0.278093984745579	-0.019510441499324	-0.128700962983112	0.149790677410375	0.290483911728766	-0.057806306327652	-0.317475254916697	0.18707538537979	0.429841424437237	-0.12251974022982	-0.271772934939004	0.160609480035315	0.251576755846474	-0.012930399980015	-0.082625009258901	-0.073799376205612	0.103687431488036	0.176239154958553
